"uri","bill type","date","home page","home page > uri","identifier","label","session > display name","sponsors > sponsor printed","title"
"http://data.parliament.uk/resources/393275","Presentation","2014-05-15","nationalservice.html","http://services.parliament.uk/bills/nationalservice.html",,"National Service","2013-2014","Mr Philip Hollobone","National Service"
"http://data.parliament.uk/resources/393276","Presentation","2014-05-15","europeancommunitiesact1972repeal.html","http://services.parliament.uk/bills/europeancommunitiesact1972repeal.html",,"European Communities Act 1972 (Repeal)","2013-2014","Mr Philip Hollobone","European Communities Act 1972 (Repeal)"
"http://data.parliament.uk/resources/393277","Presentation","2014-05-15","youngoffendersparentalresponsibility.html","http://services.parliament.uk/bills/youngoffendersparentalresponsibility.html",,"Young Offenders (Parental Responsibility)","2013-2014","Mr Philip Hollobone","Young Offenders (Parental Responsibility)"
"http://data.parliament.uk/resources/393278","Presentation","2014-05-15","foreignnationaloffendersexclusionfromtheunitedkingdom.html","http://services.parliament.uk/bills/foreignnationaloffendersexclusionfromtheunitedkingdom.html",,"Foreign National Offenders (Exclusion from the United Kingdom)","2013-2014","Mr Philip Hollobone","Foreign National Offenders (Exclusion from the United Kingdom)"
"http://data.parliament.uk/resources/393279","Presentation","2014-05-15","asylumseekersreturntonearestsafecountry.html","http://services.parliament.uk/bills/asylumseekersreturntonearestsafecountry.html",,"Asylum Seekers (Return to Nearest Safe Country)","2013-2014","Mr Philip Hollobone","Asylum Seekers (Return to Nearest Safe Country)"
"http://data.parliament.uk/resources/393280","Presentation","2014-05-15","prisonerscompletionofcustodialsentences.html","http://services.parliament.uk/bills/prisonerscompletionofcustodialsentences.html",,"Prisoners (Completion of Custodial Sentences)","2013-2014","Mr Philip Hollobone","Prisoners (Completion of Custodial Sentences)"
"http://data.parliament.uk/resources/393281","Presentation","2014-05-15","fishinggroundsandterritorialwatersrepatriation.html","http://services.parliament.uk/bills/fishinggroundsandterritorialwatersrepatriation.html",,"Fishing Grounds and Territorial Waters (Repatriation)","2013-2014","Mr Philip Hollobone","Fishing Grounds and Territorial Waters (Repatriation)"
"http://data.parliament.uk/resources/393282","Presentation","2014-05-15","schoolgoverningbodiesadverseweatherconditions.html","http://services.parliament.uk/bills/schoolgoverningbodiesadverseweatherconditions.html",,"School Governing Bodies (Adverse Weather Conditions)","2013-2014","Mr Philip Hollobone","School Governing Bodies (Adverse Weather Conditions)"
"http://data.parliament.uk/resources/393283","Presentation","2014-05-15","capitalpunishment.html","http://services.parliament.uk/bills/capitalpunishment.html",,"Capital Punishment","2013-2014","Mr Philip Hollobone","Capital Punishment"
"http://data.parliament.uk/resources/393284","Presentation","2014-05-15","governmentdepartmentsamalgamationofscotlandofficewalesofficeandnorthernirelandoffice.html","http://services.parliament.uk/bills/governmentdepartmentsamalgamationofscotlandofficewalesofficeandnorthernirelandoffice.html",,"Government Departments (Amalgamation of Scotland Office, Wales Office and Northern Ireland Office)","2013-2014","Mr Philip Hollobone","Government Departments (Amalgamation of Scotland Office, Wales Office and Northern Ireland Office)"
"http://data.parliament.uk/resources/393285","Presentation","2014-05-15","residentialroadsadoptionbylocalhighwaysauthority.html","http://services.parliament.uk/bills/residentialroadsadoptionbylocalhighwaysauthority.html",,"Residential Roads (Adoption by Local Highways Authority)","2013-2014","Mr Philip Hollobone","Residential Roads (Adoption by Local Highways Authority)"
"http://data.parliament.uk/resources/393286","Presentation","2014-05-15","equalityanddiversityreform.html","http://services.parliament.uk/bills/equalityanddiversityreform.html",,"Equality and Diversity (Reform)","2013-2014","Mr Philip Hollobone","Equality and Diversity (Reform)"
"http://data.parliament.uk/resources/393287","Presentation","2014-05-15","sentencingescalator.html","http://services.parliament.uk/bills/sentencingescalator.html",,"Sentencing Escalator","2013-2014","Mr Philip Hollobone","Sentencing Escalator"
"http://data.parliament.uk/resources/393289","Presentation","2014-05-15","bbclicencefeecivildebt.html","http://services.parliament.uk/bills/bbclicencefeecivildebt.html",,"BBC Licence Fee (Civil Debt)","2013-2014","Mr Philip Hollobone","BBC Licence Fee (Civil Debt)"
"http://data.parliament.uk/resources/393290","Presentation","2014-05-15","smokingprivatemembersclubs.html","http://services.parliament.uk/bills/smokingprivatemembersclubs.html",,"Smoking (Private Members’ Clubs)","2013-2014","Mr Philip Hollobone","Smoking (Private Members’ Clubs)"
"http://data.parliament.uk/resources/393291","Presentation","2014-05-15","margaretthatcherday.html","http://services.parliament.uk/bills/margaretthatcherday.html",,"Margaret Thatcher Day","2013-2014","Mr Peter Bone","Margaret Thatcher Day"
"http://data.parliament.uk/resources/393292","Presentation","2014-05-15","departmentofenergyandclimatechangeabolition.html","http://services.parliament.uk/bills/departmentofenergyandclimatechangeabolition.html",,"Department of Energy and Climate Change (Abolition)","2013-2014","Mr Peter Bone","Department of Energy and Climate Change (Abolition)"
"http://data.parliament.uk/resources/393293","Presentation","2014-05-15","marriedcouplestaxallowance.html","http://services.parliament.uk/bills/marriedcouplestaxallowance.html",,"Married Couples (Tax Allowance)","2013-2014","Mr Peter Bone","Married Couples (Tax Allowance)"
"http://data.parliament.uk/resources/393294","Presentation","2014-05-15","foreignaidringfencingabolition.html","http://services.parliament.uk/bills/foreignaidringfencingabolition.html",,"Foreign Aid Ring-Fencing (Abolition)","2013-2014","Mr Peter Bone","Foreign Aid Ring-Fencing (Abolition)"
"http://data.parliament.uk/resources/393295","Presentation","2014-05-15","charitablestatusforreligiousinstitutions.html","http://services.parliament.uk/bills/charitablestatusforreligiousinstitutions.html",,"Charitable Status for Religious Institutions","2013-2014","Mr Peter Bone","Charitable Status for Religious Institutions"
"http://data.parliament.uk/resources/393296","Presentation","2014-05-15","samesexmarriagereferendum.html","http://services.parliament.uk/bills/samesexmarriagereferendum.html",,"Same Sex Marriage (Referendum)","2013-2014","Mr Peter Bone","Same Sex Marriage (Referendum)"
"http://data.parliament.uk/resources/393297","Presentation","2014-05-15","windfarmsubsidiesabolition.html","http://services.parliament.uk/bills/windfarmsubsidiesabolition.html",,"Wind Farm Subsidies (Abolition)","2013-2014","Mr Peter Bone","Wind Farm Subsidies (Abolition)"
"http://data.parliament.uk/resources/393298","Presentation","2014-05-15","withdrawalfromtheeuropeanconventionofhumanrightsandremovalofallegedterrorists.html","http://services.parliament.uk/bills/withdrawalfromtheeuropeanconventionofhumanrightsandremovalofallegedterrorists.html",,"Withdrawal from the European Convention of Human Rights and Removal of Alleged Terrorists","2013-2014","Mr Peter Bone","Withdrawal from the European Convention of Human Rights and Removal of Alleged Terrorists"
"http://data.parliament.uk/resources/393299","Presentation","2014-05-15","romanianandbulgarianaccessionlabourrestriction.html","http://services.parliament.uk/bills/romanianandbulgarianaccessionlabourrestriction.html",,"Romanian and Bulgarian Accession (Labour Restriction)","2013-2014","Mr Peter Bone","Romanian and Bulgarian Accession (Labour Restriction)"
"http://data.parliament.uk/resources/393300","Presentation","2014-05-15","bbcprivatisation.html","http://services.parliament.uk/bills/bbcprivatisation.html",,"BBC Privatisation","2013-2014","Mr Peter Bone","BBC Privatisation"
"http://data.parliament.uk/resources/393301","Presentation","2014-05-15","officeofthedeputyprimeministerabolition.html","http://services.parliament.uk/bills/officeofthedeputyprimeministerabolition.html",,"Office of the Deputy Prime Minister (Abolition)","2013-2014","Mr Peter Bone","Office of the Deputy Prime Minister (Abolition)"
"http://data.parliament.uk/resources/393302","Presentation","2014-05-15","primeministerreplacement.html","http://services.parliament.uk/bills/primeministerreplacement.html",,"Prime Minister (Replacement)","2013-2014","Mr Peter Bone","Prime Minister (Replacement)"
"http://data.parliament.uk/resources/393303","Presentation","2014-05-15","unitedkingdomwithdrawalfromtheeuropeanunion.html","http://services.parliament.uk/bills/unitedkingdomwithdrawalfromtheeuropeanunion.html",,"United Kingdom (Withdrawal from the European Union)","2013-2014","Mr Christopher Chope","United Kingdom (Withdrawal from the European Union)"
"http://data.parliament.uk/resources/393304","Presentation","2014-05-15","asylumtimelimit.html","http://services.parliament.uk/bills/asylumtimelimit.html",,"Asylum (Time Limit)","2013-2014","Mr Christopher Chope","Asylum (Time Limit)"
"http://data.parliament.uk/resources/393305","Presentation","2014-05-15","benefitentitlementrestriction.html","http://services.parliament.uk/bills/benefitentitlementrestriction.html",,"Benefit Entitlement (Restriction)","2013-2014","Mr Christopher Chope","Benefit Entitlement (Restriction)"
"http://data.parliament.uk/resources/393306","Presentation","2014-05-15","illegalimmigrantscriminalsanctions.html","http://services.parliament.uk/bills/illegalimmigrantscriminalsanctions.html",,"Illegal Immigrants (Criminal Sanctions)","2013-2014","Mr Christopher Chope","Illegal Immigrants (Criminal Sanctions)"
"http://data.parliament.uk/resources/393307","Presentation","2014-05-15","sexualimproprietyinemployment.html","http://services.parliament.uk/bills/sexualimproprietyinemployment.html",,"Sexual Impropriety in Employment","2013-2014","Mr Christopher Chope","Sexual Impropriety in Employment"
"http://data.parliament.uk/resources/393308","Presentation","2014-05-15","collectionofnationalitydata.html","http://services.parliament.uk/bills/collectionofnationalitydata.html",,"Collection of Nationality Data","2013-2014","Mr Christopher Chope","Collection of Nationality Data"
"http://data.parliament.uk/resources/393309","Presentation","2014-05-15","foreignnationalsaccesstopublicservices.html","http://services.parliament.uk/bills/foreignnationalsaccesstopublicservices.html",,"Foreign Nationals (Access to Public Services)","2013-2014","Mr Christopher Chope","Foreign Nationals (Access to Public Services)"
"http://data.parliament.uk/resources/393310","Presentation","2014-05-15","houseoflordsmaximummembership.html","http://services.parliament.uk/bills/houseoflordsmaximummembership.html",,"House of Lords (Maximum Membership)","2013-2014","Mr Christopher Chope","House of Lords (Maximum Membership)"
"http://data.parliament.uk/resources/393311","Presentation","2014-05-15","controlofoffshorewindturbines.html","http://services.parliament.uk/bills/controlofoffshorewindturbines.html",,"Control of Offshore Wind Turbines","2013-2014","Mr Christopher Chope","Control of Offshore Wind Turbines"
"http://data.parliament.uk/resources/393312","Presentation","2014-05-15","employmentopportunities.html","http://services.parliament.uk/bills/employmentopportunities.html",,"Employment Opportunities","2013-2014","Mr Christopher Chope","Employment Opportunities"
"http://data.parliament.uk/resources/393313","Presentation","2014-05-15","eumembershipauditofcostsandbenefits.html","http://services.parliament.uk/bills/eumembershipauditofcostsandbenefits.html",,"EU Membership (Audit of Costs and Benefits)","2013-2014","Mr Christopher Chope","EU Membership (Audit of Costs and Benefits)"
"http://data.parliament.uk/resources/393314","Presentation","2014-05-15","armedforcespreventionofdiscrimination.html","http://services.parliament.uk/bills/armedforcespreventionofdiscrimination.html",,"Armed Forces (Prevention of Discrimination)","2013-2014","Thomas Docherty","Armed Forces (Prevention of Discrimination)"
"http://data.parliament.uk/resources/393315","Presentation","2014-05-15","traincompaniesminimumfares.html","http://services.parliament.uk/bills/traincompaniesminimumfares.html",,"Train Companies (Minimum Fares)","2013-2014","Thomas Docherty","Train Companies (Minimum Fares)"
"http://data.parliament.uk/resources/393316","Presentation","2014-05-15","lobbyistsregistrationofcodeofconduct.html","http://services.parliament.uk/bills/lobbyistsregistrationofcodeofconduct.html",,"Lobbyists (Registration of Code of Conduct)","2013-2014","Thomas Docherty","Lobbyists (Registration of Code of Conduct)"
"http://data.parliament.uk/resources/393317","Presentation","2014-05-15","internationaldevelopmentofficialdevelopmentassistancetarget.html","http://services.parliament.uk/bills/internationaldevelopmentofficialdevelopmentassistancetarget.html",,"International Development (Official Development Assistance Target)","2013-2014","Thomas Docherty","International Development (Official Development Assistance Target)"
"http://data.parliament.uk/resources/393318","Presentation","2014-05-15","jobsguaranteeschemeresearch.html","http://services.parliament.uk/bills/jobsguaranteeschemeresearch.html",,"Jobs Guarantee Scheme (Research)","2013-2014","Thomas Docherty","Jobs Guarantee Scheme (Research)"
"http://data.parliament.uk/resources/393319","Presentation","2014-05-15","specialistprintingequipmentandmaterialsoffences.html","http://services.parliament.uk/bills/specialistprintingequipmentandmaterialsoffences.html",,"Specialist Printing Equipment and Materials (Offences)","2013-2014","Charlie Elphicke","Specialist Printing Equipment and Materials (Offences)"
"http://data.parliament.uk/resources/393320","Presentation","2014-05-15","localgovernmentreviewofdecisions.html","http://services.parliament.uk/bills/localgovernmentreviewofdecisions.html",,"Local Government (Review of Decisions)","2013-2014","Charlie Elphicke","Local Government (Review of Decisions)"
"http://data.parliament.uk/resources/393321","Presentation","2014-05-15","gangmasterslicensingauthorityextensionofpowers.html","http://services.parliament.uk/bills/gangmasterslicensingauthorityextensionofpowers.html",,"Gangmasters Licensing Authority (Extension of Powers)","2013-2014","Andy Sawford","Gangmasters Licensing Authority (Extension of Powers)"
"http://data.parliament.uk/resources/393322","Presentation","2014-05-15","zerohourscontracts.html","http://services.parliament.uk/bills/zerohourscontracts.html",,"Zero Hours Contracts","2013-2014","Andy Sawford","Zero Hours Contracts"
"http://data.parliament.uk/resources/393323","Presentation","2014-05-15","footballgovernance.html","http://services.parliament.uk/bills/footballgovernance.html",,"Football Governance","2013-2014","Damian Collins","Football Governance"
"http://data.parliament.uk/resources/393324","Presentation","2014-05-15","railways.html","http://services.parliament.uk/bills/railways.html",,"Railways","2013-2014","Caroline Lucas","Railways"
"http://data.parliament.uk/resources/393326","Ten Minute Rule","2014-05-15","lettingagentscompetitionchoiceandstandards.html","http://services.parliament.uk/bills/lettingagentscompetitionchoiceandstandards.html",,"Letting Agents (Competition, Choice and Standards)","2013-2014","John Healey","Letting Agents (Competition, Choice and Standards)"
"http://data.parliament.uk/resources/393328","Ten Minute Rule","2014-05-15","drinkdrivingrepeatoffenders.html","http://services.parliament.uk/bills/drinkdrivingrepeatoffenders.html",,"Drink Driving (Repeat Offenders)","2013-2014","Rehman Chishti","Drink Driving (Repeat Offenders)"
"http://data.parliament.uk/resources/393330","Ten Minute Rule","2014-05-15","planningregulationsremovalofprovisionsinrespectofgypsiesandtravellers.html","http://services.parliament.uk/bills/planningregulationsremovalofprovisionsinrespectofgypsiesandtravellers.html",,"Planning Regulations (Removal of Provisions in Respect of Gypsies and Travellers)","2013-2014","Mr Philip Hollobone","Planning Regulations (Removal of Provisions in Respect of Gypsies and Travellers)"
"http://data.parliament.uk/resources/393331","Presentation","2014-05-15","localgovernmentmiscellaneousprovisionsact1982amendment.html","http://services.parliament.uk/bills/localgovernmentmiscellaneousprovisionsact1982amendment.html",,"Local Government (Miscellaneous Provisions) Act 1982 (Amendment)","2013-2014","Dan Rogerson","Local Government (Miscellaneous Provisions) Act 1982 (Amendment)"
"http://data.parliament.uk/resources/393332","Ten Minute Rule","2014-05-15","slavery.html","http://services.parliament.uk/bills/slavery.html",,"Slavery","2013-2014","Mr Peter Bone","Slavery"
"http://data.parliament.uk/resources/393334","Ten Minute Rule","2014-05-15","victimsandsurvivorsnorthernireland.html","http://services.parliament.uk/bills/victimsandsurvivorsnorthernireland.html",,"Victims and Survivors (Northern Ireland)","2013-2014","Mr Jeffrey M. Donaldson","Victims and Survivors (Northern Ireland)"
"http://data.parliament.uk/resources/393336","Presentation","2014-05-15","selectivelicensinghousingstandards.html","http://services.parliament.uk/bills/selectivelicensinghousingstandards.html",,"Selective Licensing (Housing Standards)","2013-2014","Graham Jones","Selective Licensing (Housing Standards)"
"http://data.parliament.uk/resources/393337","Ten Minute Rule","2014-05-15","electoralregisteraccesstopublicservices.html","http://services.parliament.uk/bills/electoralregisteraccesstopublicservices.html",,"Electoral Register (Access to Public Services)","2013-2014","Siobhain McDonagh","Electoral Register (Access to Public Services)"
"http://data.parliament.uk/resources/393338","Presentation","2014-05-15","representationofthepeopleact1981amendment.html","http://services.parliament.uk/bills/representationofthepeopleact1981amendment.html",,"Representation of the People Act 1981 (Amendment)","2013-2014","Thomas Docherty","Representation of the People Act 1981 (Amendment)"
"http://data.parliament.uk/resources/393340","Government","2014-05-15","inheritanceandtrusteespowers.html","http://services.parliament.uk/bills/inheritanceandtrusteespowers.html",,"Inheritance and Trustees' Powers","2013-2014","Chris Grayling","Inheritance and Trustees' Powers"
"http://data.parliament.uk/resources/393340","Government","2014-05-15","inheritanceandtrusteespowers.html","http://services.parliament.uk/bills/inheritanceandtrusteespowers.html",,"Inheritance and Trustees' Powers","2013-2014","Lord McNally","Inheritance and Trustees' Powers"
"http://data.parliament.uk/resources/393342","Ten Minute Rule","2014-05-15","youngapprenticeships.html","http://services.parliament.uk/bills/youngapprenticeships.html",,"Young Apprenticeships","2013-2014","Mr Dominic Raab","Young Apprenticeships"
"http://data.parliament.uk/resources/393343","Presentation","2014-05-15","executivepayandremuneration.html","http://services.parliament.uk/bills/executivepayandremuneration.html",,"Executive Pay and Remuneration","2013-2014","Thomas Docherty","Executive Pay and Remuneration"
"http://data.parliament.uk/resources/393344","Ten Minute Rule","2014-05-15","parentalbereavementleavestatutoryentitlement.html","http://services.parliament.uk/bills/parentalbereavementleavestatutoryentitlement.html",,"Parental Bereavement Leave (Statutory Entitlement)","2013-2014","Mr Tom Harris","Parental Bereavement Leave (Statutory Entitlement)"
"http://data.parliament.uk/resources/393345","Ten Minute Rule","2014-05-15","accesstomentalhealthservices.html","http://services.parliament.uk/bills/accesstomentalhealthservices.html",,"Access to Mental Health Services","2013-2014","Mr Michael Thornton","Access to Mental Health Services"
